,name,title,link,date,content
0,머니S언론사 선정,"""2600 돌파 기대했는데""… 또 박스권에 갇힌 코스피 - 머니S",https://www.moneys.co.kr/article/2025013118105587131,2025-02-01,"""2600 돌파 기대했는데""… 또 박스권에 갇힌 코스피
전민준 기자
2,280
2025.02.01 | 08:00:00
0
코스피가 전 거래일(2536.80)보다 19.43포인트(0.77%) 내린 2517.37에 장을 마감한 31일 오후 서울 중구 하나은행 딜링룸 전광판에 지수가 표시 되고 있다./사진=뉴시스 김혜진 기자

연초부터 코스피가 박스권을 벗어나지 못하고 있다. 이달 22일 2500선 중반까지 1거래일 만에 오르며 2600선 돌파 기대가 나타나기도 했지만 반등에 실패했다. 외국인 매도 행렬에 코스피지수는 도리에 2500선 초반에서 맴돌고 있다.

1일 한국거래소에 따르면 지난달 31일 코스피는 전 거래일 대비 19.45포인트(0.77%) 내린 2517.35에 거래를 마쳤다. 외국인이 유가증권시장에서 하루 동안 1조원 넘게 '팔자'에 나서면서 이달 순매도 규모는 9927억원을 기록했다.


이에 따라외국인의 순매도 흐름은 지난해 8월 이후 6개월 연속 이어졌다.

올해 코스피는 2400선 후반에서 2500선 초반 박스권을 벗어나지 못 하고 있다. 지난달 18거래일 동안 코스피 지수가 상승한 것은 9거래일이었다.

정치적 불확실성 해소로 코스피 지수가 상승할 것이라는 증권 전문가들 예상과 다른 모습이다. 최근 코스피 지수가 부진한 가장 큰 이유로는 도널드 트럼프 미국 대통령 정책 불확실성이 꼽힌다.


트럼프 대통령은 비트코인의 전략 비축화, 틱톡 사용 금지, 남부 국경폐쇄, 불법이민자 추방 등 약 100여개 행정명령을 발표할 것으로 알려졌다.

여기에 연휴 기간 결정된 미국 연방준비제도(연준·Fed)의 기준금리 동결 소식도 국내 증시에 부담으로 작용하고 있다.

증권가에서는 딥시크 쇼크가 국내 증시에 어떤 영향을 미칠지 주목하고 있다.

딥시크가 최근 공개한 추론 AI 모델' 딥시크 R1'이 챗GPT 개발사 오픈AI가 지난해 9월 출시한 'O1'보다 일부 성능 테스트에서 앞선 것으로 나타나면서 엔비디아의 고성능·고비용 제품 수요가 예상보다 크지 않을 수 있다는 우려가 불거졌다.

이는 국내 반도체주에 직격탄이다.

SK하이닉스는 개장 직후 11.86%까지 하락폭을 키운 후 -9.86%로 장을 마치며 20만원 선이 붕괴됐다. 삼성전자도 2.42% 하락했다.

이경민 대신증권 연구원은 ""국내증시가 설 연휴 동안 글로벌 증시를 강타한 딥시크 쇼크를 반영했다""며 ""고성능 반도체와 대규모 데이터센터, 전력설비 투자 모멘텀의 둔화 우려 반영되며 반도체, 전력기기 등 관련 업종들의 주가 변동성이 확대됐다""고 진단했다.
<저작권자 ⓒ ‘성공을 꿈꾸는 사람들의 경제 뉴스’ 머니S, 무단전재 및 재배포 금지>
<보도자료 및 기사 제보 ( moneys@mt.co.kr )>
전민준 기자
minjun84@mt.co.kr
안녕하세요 머니S 전민준 기자입니다.
이 기자의 다른 기사 보기
주요뉴스
[체크!해주] 여전한 테슬라 사랑… 서학개미, 8000억원 저가매수
[특징주] 인스웨이브시스템즈, 이재명표 메가 샌드박스 정책에 강세
""또 먹통이야""… 계속되는 증권사 MTS 장애, 근본 대책 없나
[특징주] 삼성전자·SK하이닉스 주가 하락세… 엔비디아 중국 악재 영향
'퇴직연금 1위' 미래에셋증권, 로보어드바이저 '초개인화' 승부수"
1,연합뉴스,[IPO챗] 올해 첫 '대어' LG CNS 다음주 코스피 입성 | 연합뉴스,https://www.yna.co.kr/view/AKR20250131041700008?input=1195m,2025-02-01,
2,아이뉴스24언론사 선정,주가 반등에 코스피 거래 '개인 비중' 50%대 복귀,http://www.inews24.com/view/1808909,2025-02-01,"[아이뉴스24 정태현 기자] 올해 들어 개인 투자자들의 코스피 거래대금 비중이 증가했다. 코스피가 반등하면서 개인의 투자 심리가 회복한 것으로 보인다.
1일 한국거래소에 따르면 올해 코스피 시장에서 개인 투자자의 거래대금 비중은 지난달 24일 기준 53.2%로 집계됐다. 지난달 49.9%보다 4.2%포인트(p) 올랐다.
2024~2025년 코스피 개인 거래금액 비중 [자료=한국거래소]
지난해 12월까지만 하더라도 개인 거래 비중은 47%대까지 하락했다. 같은 해 10월 51%였던 게 두 달 만에 4%p가량 떨어졌다. 계엄 선포와 탄핵 정국으로 국내 증시가 빠르게 고꾸라진 탓이다.
그러나 새해 들어 2400선을 오르내리던 코스피가 바닥을 찍었다는 인식이 퍼졌다. 한 달도 채 안 돼 130p 올라 2530에 안착했다. 이어 지난달 20일 도널드 트럼프 대통령이 취임한 뒤 정책 불확실성도 많이 해소됐다."
3,천지일보,"다우·나스닥·S&P ‘뚝’… 뉴욕증시, 트럼프 대량 관세 발표에 반전 마감 < 국제일반 < 국제 < 기사본문 - 천지일보",https://www.newscj.com/news/articleView.html?idxno=3228800,2025-02-01,"2025-04-16 14:04 (수)
전체메뉴
기사검색
상세검색
창간16주년"
4,글로벌경제,"외국인, 코스피 6개월 연속 순매도…2008년 금융위기 이후 최장",https://www.getnews.co.kr/news/articleView.html?idxno=804840,2025-02-01,"2025-04-16 14:05 (수)
로그인
회원가입
산업
경제·정책
건설·부동산
금융
사회·문화
글로벌
블록체인
전국
오피니언
검색
전체메뉴 버튼"
5,아주경제,"[주간증시전망] '딥시크 쇼크' 소화한 코스피, 밸류에이션 정상화 시도 예상 | 아주경제",https://www.ajunews.com/view/20250131160709033,2025-02-01,"이미지 확대
31일 오후 서울 중구 하나은행 딜링룸 현황판. [사진=연합뉴스]

다음주 국내 증시는 반등할 것이란 전망이 나온다. 설 연휴 터진 '딥시크 충격'을 소화한 국내 증시가 밸류에이션 정상화 과정을 겪을 것이란 분석이다.

1일 한국거래소에 따르면 전날 코스피지수는 전장 대비 19.43포인트(0.77%) 내린 2517.37에 마감했다. 코스닥지수는 0.45포인트(0.06%) 하락한 728.29를 기록했다. 설 연휴로 증시가 휴장하기 전 코스피는 2540선까지 고점을 높여갔지만 지난달 31일 외국인투자자의 순매도에 2510선까지 밀렸다.

한 주 동안 하루 개장한 국내 증시는 설 연휴 동안 글로벌 증시를 덮친 '딥시크 충격'을 소화하는 모습을 보였다. SK하이닉스를 비롯해 반도체주와 전력기기주 등이 약세를 피하지 못했다.

그러나 다음주 증시는 회복되는 모습을 보일 것이란 전망이 나온다. 주요 지표는 1일 미국 ISM 제조업 구매관리자지수(PMI), 5일 미국 1월 ISM 서비스업 PMI·미국 1월 ADP 취업자 변동, 7일 미국 1월 고용보고서 등의 발표가 예정돼 있다.
관련기사
외인·기관 매도에 코스피, 장 초반 0.6% 하락…코스닥 0.8%↓
코스피, 美관세 우려 완화에 2거래일째 상승…코스닥 0.4%↑


이경민 대신증권 연구원은 ""엔비디아와 오픈AI를 중심으로 형성된 AI 헤게모니 변화 과정에서 변동성은 불가피하나 AI 투자 사이클 종료나 버블 붕괴로 해석하는 건 과도하다""며 ""5일 알파벳과 AMD, 6일 퀄컴, ARM 등 반도체 기업의 실적 발표에서 AI 투자 확인과 딥시크발(發) 우려 완화를 예상한다""고 밝혔다.

이 연구원은 ""5일 ADP 취업, 7일 비농업 고용보고서 결과에 따라 미국 연방준비제도(Fed·연준)의 통화정책 컨센서스가 변화될 수 있다""며 ""현재는 과도하게 매파적으로 반영됐던 컨센서스의 정상화와 불확실성 완화 국면이 진행 중""이라고 판단했다.

그는 ""현재 코스피 밸류에이션은 선행 주가수익비율(PER) 8.86배, 선행 주가순자산비율(PBR) 0.84배로 2010년 이후 평균의 -1 표준편차 수준""이라며 ""낙폭과대 국면에서 연초부터 분위기 반전 모색 중임을 감안할 때 중단기 가격 매력이 높은 반도체, 자동차, 이차전지, 인터넷 업종이 주목된다""고 말했다.

한지영 키움증권 연구원은 ""딥시크 쇼크는 중기적으로 AI 도입의 가속화, 확장성을 이끌어낼 수 있는 재료가 될 것""이라며 ""그 과정에서 “하드웨어, 인프라에서 소프트웨어, 전력기기 등으로 증시의 내러티브가 변해갈 것으로 예상한다""고 밝혔다.

이어 ""국내 증시는 연휴 기간 중 발생한 미국발 대형 이슈를 일시에 반영하면서 하방 압력을 받겠으나 연초 이후 생성된 주가 복원력, 주가 하방 경직성은 훼손되지 않을 것""이라고 봤다.
#주간증시전망
#증시전망
#코스피
좋아요
0
나빠요
1
장수영 기자
swimming@ajunews.com
[특징주] 블루엠텍, 무상증자 결정에 18%대 강세
현대차證 ""SK이노베이션, 1Q 컨센서스 하회 전망…목표가↓""
기자의 다른기사
©'5개국어 글로벌 경제신문' 아주경제. 무단전재·재배포 금지"
6,천지일보,"삼성전자, HBM 시장 공략 가속… “5세대 생산 확대, 6세대도 하반기 양산” < IT·전자·과학 < 경제 < 기사본문 - 천지일보",https://www.newscj.com/news/articleView.html?idxno=3228790,2025-02-01,"2025-04-16 14:04 (수)
전체메뉴
기사검색
상세검색
창간16주년"
7,천지일보,기업 체감경기 금융위기 때보다 더 악화… 저성장 구조 고착되나 < 경제일반 < 경제 < 기사본문 - 천지일보,https://www.newscj.com/news/articleView.html?idxno=3228788,2025-02-01,"2025-04-16 14:04 (수)
전체메뉴
기사검색
상세검색
창간16주년"
8,핀포인트뉴스,풍원정밀 주가 기세등등...의무보유등록 사유는 '최대주주' < 증권·IB < 금융·증권 < 기사본문 - 핀포인트뉴스,https://www.pinpointnews.co.kr/news/articleView.html?idxno=317411,2025-02-01,"기자명
지선희 기자 입력 2025.02.01 17:42 댓글 0"
9,뉴스버스,[오늘의 경제뉴스] 삼성전자 4분기 영업익 6.5조…반도체는 2.9조 ‘기대치 밑돌아’ < 오늘의 경제뉴스 < 경제와 산업 < 기사본문 - 뉴스버스(Newsverse),https://www.newsverse.kr/news/articleView.html?idxno=6999,2025-02-01,"기자명
고재학 기자 입력 2025.02.01 07:58 댓글 0"
10,뉴시스언론사 선정,"""배당株 언제 사고 팔까""…'배당 개선' 이후 전략은 :: 공감언론 뉴시스 ::",https://www.newsis.com/view/NISX20250131_0003049323,2025-02-01,"지난해 배당기준일 3월 말에 집중
배당금 공개 후 주가 추이 살펴야
[서울=뉴시스] 김혜진 기자 = 지난달 31일 오후 서울 중구 하나은행 딜링룸 전광판에 지수가 표시 되고 있다. 2025.01.31. jini@newsis.com

[서울=뉴시스] 박은비 기자 = 배당기준일 변경 2년차에 접어든 가운데 올해 배당주 투자 전략에 관심이 쏠린다.

1일 금융투자업계에 따르면 지난해 결산배당 관련 배당기준일 변경을 공시한 기업은 243개, 시가총액 919조원 규모다. 연초로 바뀐 배당기준일은 2월 말을 비롯해 특히 3월 말에 집중될 것으로 예상된다.



이는 투자자들이 배당금을 알고 투자할 수 있도록 배당기준일을 주주총회 이후로 지정하는 배당절차 개선방안을 지난 2023년 말부터 시행한 데 따른 것이다.

증권가에서는 보통 실적 발표와 함께 공시되는 주당배당금이 시장 예상에 부합하고 시장 반응이 긍정적인 종목을 살 때 수익률이 가장 높다고 조언했다.

김민규 KB증권 연구원은 ""현재 예측이 가능한 영역은 어떤 종목이 시장을 실망시키지 않을 배당을 내놓을지 여부로 밸류업 공시로 주주환원 의지를 드러내거나 최근 주당배당금 추정이 상향 중인 종목을 꼽을 수 있다""며 ""주주환원에 대한 의지가 있다면 시장 눈높이를 실망시키지 않으려 노력할 테고, 컨센서스가 가진 후행성으로 주당배당금이 상향 중인 종목은 실제 주당배당금이 더 높을 가능성이 있기 때문""이라고 설명했다.



이에 부합하는 종목으로 제시한 건 금융·증권의 경우 NH투자증권, 한국금융지주 등이고, 비금융 중에서는 HMM, 강원랜드, 롯데렌탈, 한국앤컴퍼니, 지역난방공사 등이 있다.

김재은 NH투자증권 연구원은 ""지난해 4분기 어닝시즌이 남아있지만 지난해 코스피 순이익은 전년 대비 크게 증가할 가능성이 높다""며 ""과거 실적이 증가한 해에 배당금이 줄어든 사례가 없었다는 점을 고려한다면 배당금이 늘어나는 기업이 증가할 가능성이 높다""고 평가했다.

배당기준일 전에 매수한 뒤 언제 팔지 매도 시점도 신경써야 한다. 배당기준일을 지나면 주식을 사더라도 더 이상 배당받을 권리가 없어지기 때문에 주가가 떨어지는 경향이 있는데 이를 배당락이라고 한다.

김 연구원은 ""배당락 전에 배당수익률 이상으로 주가가 오르면 배당을 안 받고 배당락 전에 파는 것도 좋다""며 ""주가가 오르긴 했지만 배당수익률만큼은 아니라면 배당락일에 배당을 받고 팔고, 만약 주가가 빠져 손절한다면 배당을 받고 손절이 유리했다""고 말했다.


◎공감언론 뉴시스 silverline@newsis.com"
11,한국경제언론사 선정,1만2000원에 산 주식 3개월 만에… 깜짝 전망 나온 이 종목 | 한국경제,https://www.hankyung.com/article/202501260723i,2025-02-01,"""1만2000원에 산 주식 3개월 만에…"" 깜짝 전망 나온 '이 종목' [윤현주의 主食이 주식]
윤현주 기자
기자 구독
입력2025.02.01 07:00 수정2025.02.01 07:49
글자크기 조절
기사 스크랩
공유
댓글
1
클린뷰
프린트
주가 1만2000원→3만원 폭등
""더 오를 수 있다""는 종목
LNG 프로젝트 증가·에어쿨러 수요 쑥
SNT에너지 석 달 새 주가 131%↑
“글로벌 공랭식 열교환기 회사 될 것”

지난해 수주잔고 8000억원 이상
IBK투자증권 “美 신규 수주도 기대”
현대차증권 “목표주가 3만5000원”
Getty Images Bank.
1만2500원 저점(2024년 11월 4일 저가)을 찍은 게 엊그제 같은데, 석 달 만에 3만원(1월 24일 고가 3만1000원)을 돌파했다. 상장 후 최고가인 3만원 돌파 하루 만에 주가가 4.93% 하락했는데, 그럼에도 증권가는 매수 리포트를 내고 있다.

1일 기준 코스피 시가총액(5977억원) 338위 SNT에너지 이야기다. 이 회사는 2008년 ㈜S&TC로부터 인적분할을 통해 ㈜S&T홀딩스와 신설회사인 S&TC(현재 SNT에너지)로 구분됐다. 원유 분리 플랜트, 석유화학 플랜트용 주요 설비 및 발전소와 집단 에너지시설용 주요 설비를 설계 및 생산한다. 원유 분리 플랜트 및 석유화학 플랜트의 경우는 공랭식 열교환기가 주력 제품이고 복합화력발전소 및 집단 에너지시설의 경우는 배열회수보일러, 복수기 및 환경 설비로서 질소산화물 저감 장치인 SCR 설비, 원자력 발전소용 주요 기자재 복수기를 설계 및 생산한다.
SNT에너지 주가 일봉 그래프 캡처.


“자회사, 아람코와 장기조달 구매협약 체결 … 중동 신규 수주 지속될 듯”

최근 주가 상승엔 LNG(액화천연가스) 프로젝트 증가와 주요 제품인 에어쿨러 생산 확대 등이 꼽힌다. 조정현 IBK투자증권 연구원은 “미국 LNG 터미널 개발 재개에 따른 신규 수주를 기대한다”며 “최근 Rio Grande(시공사 베크텔 에너지) LNG 프로젝트에 에어쿨러를 공급하며 창사 이후 처음으로 미국에 진출했다”고 했다. 그는 “베크텔 에너지가 미국 LNG 터미널 건설 시장의 점유율을 30% 갖고 있는 만큼, 미국 내 신규 LNG 터미널 개발 사이클 속 대규모 신규 수주가 지속될 것이다”고 전망했다. 이어 “사우디아라비아 수주도 기대되는데, 그 이유는 사우디 발주의 약 15~30%가 발전소(2024년 기준 481억달러 발주)에서 비롯되는데 탄소 배출 절감을 위해 기존 중유 발전소를 천연가스 발전소로 전환 중이기 때문이다”고 설명했다.
발전소의 스팀터빈 운전 후 배출되는 증기를 냉각해 응축수로 회수하는 발전소의 필수보조기기인 복수기. SNT에너지 제공
또 “자회사인 SNT걸프는 사우디 담맘 공장에 2차 증설을 완료했다”며 “사우디 국영석유회사 아람코와 전략적 장기조달 구매협약 체결을 통해 MENA(중동·아프리카) 지역 발전설비 시장 공략을 강화하고 있는 만큼 안정적인 신규 수주 물량이 지속될 것이다”고 전망했다.




iM증권 “중동·북미 LNG 프로젝트 발주 증가 … 올 영업익 435억 전망”

이상헌 iM증권 연구원은 “아람코의 경우 2030년까지 판매 가스 생산량을 2021년 대비 60% 이상 늘리는 것을 목표로 하는 가스 확장 전략을 펼치고 있다”며 “중동·북미 지역 등에서 LNG 생산능력 확대 프로젝트 발주 증가로 SNT에너지 신규 수주도 2022년 1291억원에서 2024년 3분기 누적 4861억원으로 급속히 증가하고 있다”고 분석했다. 지난해 수주잔고는 8000억원이상으로 알려졌다. 이 연구원은 “수주잔고를 기반으로 향후 실적 향상이 예상되고 지속적인 신규 증가로 성장성 또한 가속화될 것이다”고 판단했다. 올해 매출 4431억원, 영업이익 435억원을 전망했다. 전망치가 맞는다면 2019년 매출 2133억원, 영업이익 175억원에서 각각 107.74%, 148.57% 증가하게 되는 것이다.
복합화력발전소의가스터빈운전 시 발생하는 고온의 배열을 이용, 증기를 생산해 증기터빈에 공급 전력을 생산하는 시스템인 배열회수보일러. SNT에너지 제공
곽민정 현대차증권 연구원은 “지난해 12월 23일 베크텔 에너지와 약 719억원 규모 에어쿨러 공급계약을 공시했다”며 “트럼프 2기를 맞아 미국 내 계류되었던 LNG 프로젝트들이 재개되기 시작한 후 첫 프로젝트 중 하나라는 점에서 올해 에어쿨러 수주가 가팔라질 것으로 보인다”고 했다. 이어 “SNT에너지는 2022년 KHE 인수 이후 국내 유일의 에어쿨러 업체로서 독점적 성장세가 기대된다”며 목표주가를 3만5000원으로 상향했다. 현 주가(1일 2만8900원) 대비 21.11% 상승 여력이 있는 셈이다.

또 “지난해 4분기 매출 957억원(전년 동기 대비 8.4% 증가), 영업이익 90억원(25.4% 증가)으로 호실적을 기록했다”며 “특히 우호적인 환율 효과로 세전이익은 242억원을 기록해 국내 유일의 에어쿨러 업체로 높은 성장세를 보여줄 것으로 기대한다”고 했다. 이어 “북미 지역의 AI 데이터 센터의 새로운 전력 수요를 충족하기 위해 향후 4~5년간 최소 2만MW의 LNG 복합화력발전이 필요하다”며 SNT에너지의 수혜를 예상했다.
발전소 및 제철소에서 연소되는 유해배기가스중질소산화물(Nox)을 저감시키는 설비. SNT에너지 제공
총 주식 수는 2068만783주로 최대주주는 S&T홀딩스(지분 60.49%) 외 특수관계인 2인이 지분 65.26%를 갖고 있다. 국민연금 5.16%, 자사주 4.45%, 외국인 2.31%로 유통 물량은 25%가 안 된다. 지난해 3분기 기준 현금성 자산 401억원, 유형자산 1502억원이다. 부채비율 48.94%, 자본유보율 2793.98%로 재무 상태는 건전하다. 5년간 연평균 배당수익률은 4.36%다.

1일 회사 관계자는 “2023년 2월 KHE와 합병으로 생산능력 및 매출처가 늘어났다”며 “공랭식 열교환기 주요 매출처인 사우디 담맘에 설립되어 있는 SNT 걸프와 아람코의 협력 강화가 중동 공략에 중요 열쇠가 되고 있다”며 사업 분위기를 전했다. 이어 “사우디를 포함한 UAE 및 기타 중동시장과 미주시장에 대한 점유율 증가를 목표로 글로벌 정상급 공랭식 열교환기 회사가 되겠다”고 강조했다.
'1500만 개미'와 함께 달리겠습니다. 여러분의 주식 계좌가 빨간불이 되는 그날까지 재미있는 종목 기사 많이 쓰겠습니다. 아래 기자 페이지에서 윤현주 기자 구독과 응원을 눌러 주시면 기사를 매번 빠르게 확인하실 수 있습니다.
윤현주 기자 hyunju@hankyung.com
좋아요
1
싫어요
0
후속기사 원해요
3
ⓒ 한경닷컴, 무단전재 및 재배포 금지
한국경제 구독신청
모바일한경 보기
관련 뉴스
1
600만원으로 400억 부자 된 에스오에스랩 대표…목사 아들의 비결은 [윤현주의 主食이 주식]
백문불여일견(百聞不如一見). 백 번 듣는 것보다 한 번 보는 게 낫다는 말이다. 가짜뉴스 홍수 속 정보의 불균형을 조금이라도 해소하기 위해 주식 투자 경력 18년 5개월의 ‘전투개미’가...
2
트럼프, '관세 폭탄' 선포… 외교협상 압박 카드 꺼내
도널드 트럼프 미국 대통령이 취임 일주일 만에 전 세계를 상대로 ‘관세 전쟁’을 선포하며 본격적인 위협에 나섰다. 다만 실질적인 관세 부과 계획을 발표하지 않고 이를 외교·안보 문제...
3
2차전지 잘 나갈때 좋았는데…1년 만에 주가 반토막 난 코윈테크 [윤현주의 主食이 주식]
2만8619원(2024년 2월 23일 고가)→1만4300원.2차전지 업황 악화로 1년 만에 주가가 반토막 났다. 29일 코스닥 시가총액(1593억원) 470위 코윈테크 이야기다. 이 회사는 스마트 팩토리 물...
많이 본 뉴스
1
304명 목숨 앗아간 세월호 참사 원인, 11년만에 밝혀졌다
2
""다 바꾸겠습니다""…백종원 더본코리아, 끝없는 논란에 결국
3
'직원들 피눈물 나겠다'던 9900원 빵 뷔페…직접 가보니
4
'참치캔 1위' 갑자기 상장폐지라니…동원 F&B, 무슨 일
5
26억에 팔렸었는데…잠실 아파트, 두 달 만에 가격이"
12,채널A언론사 선정,| 채널A 뉴스,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000457380,2025-02-01,"Play Video
[앵커]
안전자산인 금 값이 치솟고 있습니다.

금 한 돈 돌반지 가격이 60만 원을 넘었습니다.

1년 사이 50% 가까이 급등한 이유, 김설혜 기자가 취재했습니다.

[기자]
서울 종로에 있는 귀금속 상가 거리.

손님들의 발길이 끊겨 한적한 모습입니다.

[금은방 상인]
""죽 쑤고 있는데, (팔려고) 금값 알아보러 다니는 사람들만 있죠.""

주변 금 거래소에도 금을 사려는 사람보다 팔려는 사람들로 북새통입니다.

[금 거래소 손님]
""계속 보고 있었어요 시세를. 잘 팔았다고 생각해요.""

어제 기준 국제 금값은 g당 13만 520원입니다.

한 돈 기준으로는 49만 원 정도됩니다.

최소한의 세공만 들어간 한 돈짜리 돌반지입니다.

지난해 같은 기간 40만 원이었던 가격이 오늘 기준, 최고 63만 원까지 치솟았습니다

[이상용 / 한국금거래소 선임]
1년 사이에 50%까지 오르는 일은 많이 없다고 들었습니다.

같은 기간 코스피는 0.8%, 비트코인은 168% 상승했습니다.

금반지를 선물하러 왔다 발길을 돌립니다.

[조빛나 / 경기도 광명시]
""우리 올케 금반지 하나 사주려고요. 한 돈에 55만원 넘는다고 하더라고요. 선뜻 사기가 부담스럽네요.""

금값 상승은 트럼프 대통령의 관세 위협에 대한 우려로 안전자산에 대한 수요가 몰린 영향입니다.

[황병진/ NH투자증권 이사]
""연간 전망에서 올해 목표치를 3천 달러로 제시하고 있거든요.""

트럼프 정책에 속도 조절이 이뤄진다면 투기 수요 약화로 금 가격이 안정화 될 것이라는 분석입니다.

채널A 뉴스 김설혜입니다.

영상취재: 한효준
영상편집: 김민정
• 김설혜 기자 [sulhye87@ichannela.com]
• [채널A 뉴스] 구독하기"
13,동아일보언론사 선정,"딥시크 쇼크에 韓증시도 흔들… ‘AI 인프라’ 울고, ‘AI 서비스’ 웃어｜동아일보",https://www.donga.com/news/Economy/article/all/20250131/130948741/2,2025-02-01,
14,천지일보,트럼프發 관세 폭탄 온다… 美 “캐나다·멕시코·중국에 최대 25% 부과” < 국제일반 < 국제 < 기사본문 - 천지일보,https://www.newscj.com/news/articleView.html?idxno=3228802,2025-02-01,"2025-04-16 14:09 (수)
전체메뉴
기사검색
상세검색
창간16주년"
