,name,title,link,date,content
15,동아일보언론사 선정,“주식 사고파는 주체 실시간 분석해 증권사 제공… 이젠 세계로”[허진석의 톡톡 스타트업]｜동아일보,https://www.donga.com/news/It/article/all/20250201/130947250/2,2025-02-01,
16,헤럴드경제언론사 선정,"한때는 17만원 “5분의 1토막, 충격적 추락”…‘딥시크 쇼크’ 속 살길 뚫리나? [투자360] - 헤럴드경제",https://biz.heraldcorp.com/article/10409456?ref=naver,2025-02-01,"신동윤 기자
구독 +"
17,뉴시스언론사 선정,"코스피, 딥시크 충격 속 변동성 확대…트럼프 관세·실적 주목[주간증시전망] :: 공감언론 뉴시스 ::",https://www.newsis.com/view/NISX20250131_0003049340,2025-02-02,"'딥시크 경계감·트럼프 관세' 변동성 장세 국면
[서울=뉴시스] 김혜진 기자 = 코스피가 전 거래일(2536.80)보다 19.43포인트(0.77%) 내린 2517.37에 장을 마감한 31일 오후 서울 중구 하나은행 딜링룸 전광판에 지수가 표시 되고 있다. 코스닥지수는 전 거래일(728.74)보다 0.45포인트(0.06%) 하락한 728.29에 거래를 종료했다. 원·달러 환율은 전 거래일(1431.3원)보다 21.4원 오른 1452.7원에 마감했다. 2025.01.31. jini@newsis.com
[서울=뉴시스] 배요한 기자 = 지난달 외국인의 순매수로 상승세를 이어가던 코스피가 예상치 못한 딥시크(DeepSeek)라는 암초를 만났다. 딥시크는 중국의 인공지능(AI) 개발사로, 저비용으로 GPT 수준의 성능을 제공하는 AI 모델을 발표하면서 기업들의 AI 투자 과열에 대한 경계감을 불러일으켰다.

이번주 국내 증시는 딥시크발 충격이 지속되는 가운데 트럼프의 관세 정책, 미국 제조업·고용 지표, 빅테크 실적 발표 등에 따른 변동성 장세가 예상된다.



2일 한국거래소에 따르면 지난주 코스피는 전주 대비 19.43포인트(0.77%) 하락한 2517.37에 거래를 마쳤다. 이 기간 유가증권시장에서 외국인은 1조4672억원을 순매수한 반면, 개인과 기관은 각각 1조1183억원과 7680억원을 순매도했다.

금융 시장은 미국의 관세 정책에 촉각을 곤두세울 전망이다. 미국 도널드 트럼프 대통령은 최근 멕시코·캐나다 수입품에 25%의 관세를 부과했으며, 중국에 대한 추가 관세 부과도 고려 중이다.

또 이번주에는 구글과 아마존이 실적 발표를 앞두고 있어 투자자들의 이목이 집중될 것으로 보인다. 딥시크에 대한 경계감이 이어지는 가운데, 시장은 빅테크 기업들의 설비투자(CapEx) 확대 여부를 주목할 것으로 보인다.



반면, 증권가에서는 딥시크 우려가 과도하게 반영됐다는 분석도 나온다. 지난 27일 딥시크의 성능이 공개된 이후 나스닥 지수는 3% 넘게 하락했고, AI 대장주인 엔비디아는 17% 가까이 급락한 바 있다.

이경민 대신증권 연구원은 ""이번 딥시크 쇼크가 오히려 미국과 중국 간 AI 경쟁 격화와 투자 모멘텀 확대를 촉진할 수 있다""며 ""엔비디아와 오픈AI를 중심으로 형성된 AI 헤게모니 변화 과정에서 단기적인 변동성은 불가피하겠지만, 이를 AI 투자 사이클 종료나 버블 붕괴로 해석하는 것은 과도하다""고 분석했다.

한편 국내 주요 기업들의 실적 발표에도 관심을 가져봐야 한다. LG화학, POSCO홀딩스, 하나금융지주, 한미약품, KB금융, 우리금융지주, 카카오뱅크, SK텔레콤, 삼성중공업, HD현대중공업, SK이노베이션, 네이버, 한화시스템 등이 지난해 4분기 실적을 공개한다.

이 연구원은 ""지난달 삼성전자의 실적 쇼크가 국내 증시 반등의 변곡점이 된 것처럼, 주요 기업들의 실적 발표가 증시 분위기 반전의 트리거(방아쇠)가 될 수 있다""며 ""실적 발표에 따라 개별 종목의 등락은 있겠지만, 코스피 전체에 미치는 영향은 제한적일 것""이라고 전망했다.

이어 ""현재 코스피의 선행 주가수익비율(PER)은 8.86배, 선행 주가순자산비율(PBR)은 0.84배로 밸류에이션 매력이 부각되고 있다""며 ""반도체, 자동차, 2차전지, 인터넷 업종은 중·장기적으로 가격 매력이 높은 만큼 관심을 가져볼 필요가 있다""고 조언했다.

◇주요 경제지표 발표 및 이벤트 일정

▲3일 = 한국 1월 S&P 제조업 PMI / 미국 1월 ISM 제조업지수

▲4일 = 12월 미국 JOLTS 구인건수, 내구재 주문

▲5일 = 한국 1월 소비자물가지수(CPI) / 미국 1월 ADP 취업자수 증감, 1월 ISM 서비스업지수 / 중국 1월 차이신 서비스업 PMI

▲6일 = 미국 4분기 비농업생산성, 주간 신규실업수당 청구건수

▲7일 = 미국 1월 실업률, 비농업 신규고용


◎공감언론 뉴시스 byh@newsis.com"
18,아시아경제언론사 선정,"[마켓ING]코스피, 리스크 해소 후 반등 기대 - 아시아경제",https://view.asiae.co.kr/article/2025020214585395039,2025-02-02,사이트맵메뉴 열기
19,연합뉴스,[마켓인사이트] 딥시크 여진에 경제지표 경계감…코스피 반등 불씨 되살릴까 | 연합뉴스,https://www.yna.co.kr/view/AKR20250201018200008?input=1195m,2025-02-02,
20,조선비즈,연휴 직후 '대어' 온다… LG CNS 다음주 코스피 입성 - 조선비즈,https://biz.chosun.com/stock/stock_general/2025/02/02/VX65ZJ6W5NFEPO7PPH5ENCLGWA/?utm_source=naver&utm_medium=original&utm_campaign=biz,2025-02-02,"박지영 기자
입력 2025.02.02. 11:31
올해 첫 공모 ‘대어’인 LG CNS가 연휴가 끝난 직후인 다음 주에 유가증권시장에 상장한다. 상반기 공모 시장에 활기를 불어넣을 수 있을지 주목된다.
현신균 LG CNS 사장이 9일 서울 여의도 콘래드호텔에서 열린 기업공개(IPO) 기자간담회에서 발표하고 있다. /LG CNS 제공
2일 금융투자업계에 따르면 다음 주(3∼7일)에 LG CNS가 유가증권시장에 상장한다. 일반 투자자들을 대상으로 한 LG CNS의 일반 청약에는 21조원이 넘는 증거금이 몰렸다.
LG CNS는 삼성SDS와 함께 국내 클라우드 분야의 주요 강자로 꼽히는 회사다. 특히 인공지능(AI) 붐으로 클라우드 수요가 커지면서 ‘AI 수혜주’로 주목받고 있다. 기업의 전산 체계를 구축하는 시스템 통합 업무와 금융·물류 산업에 최적화한 IT 및 AI 시스템을 개발하는 것도 LG CNS의 주요 매출원이다.
LG CNS는 수요예측과 일반 청약 모두 흥행에 성공했다. LG CNS에 대한 시장의 관심도가 높은 만큼 기관 투자자를 대상으로 한 수요 예측에서 114대 1의 경쟁률을 기록했다. 공모가는 희망밴드(5만3700~6만1900원) 상단인 6만1900원으로 확정됐다. 상장 후 예상 시가총액은 약 6조원이다.
아울러 삼양엔씨켐, 아이지넷, 피아이이도 다음 주 코스닥시장에 상장한다. 삼양엔씨켐은 반도체 포토레지스트(PR)의 주요 구성 요소인 폴리머와 광산발산제를 개발·생산하는 회사다. 아이지넷은 지난 2019년 보험 진단 앱 ‘보닥’을 출시한 회사다. 지난 2021년 마이데이터 본허가 승인을 기점으로 개인화된 보험 진단 서비스를 제공하고 있다.
피아이이는 머신 비전, 영상 처리, AI 기술 등을 기반으로 스마트팩토리 설루션 사업을 펼치는 기업이다.
이외에도 이번 주 수요 예측을 통해 공모가를 확정하는 기업은 위너스와 엘케이켐 등 두 곳이다. 동방메디컬과 아이에스티이, 오름테라퓨틱, 동국생명과학 등 네 곳은 일반 청약을 진행한다.
English 기사 보기
박지영 기자
오늘의 핫뉴스
""친해지길 바라""… 내부 갈등 극심한 韓 국적기 '특단책'
""5400만원 에르메스백 원가는…"" 中 공장서 충격 폭로전
400만 구독자에도 힘 못 써… 인기 여행앱, 씁쓸한 퇴장
""한강뷰 저희 주셔야죠""… 통합 재건축 시행 어려운 이유
'민주당 자문'이 콕 찍자 급등, 수십억 재미 본 경제유튜버
증권 많이 본 뉴스
“이 종목 유망합니다” 추천하며 30억원 투자한 경제유튜버 선대인
속 타는 MG손해보험 가입자... 국민청원에 집회까지
中·日 투매설에 폭락한 美 국채… 일생일대 투자 기회?
100자평
도움말삭제기준"
21,파이낸셜포스트,관세전쟁 전격 선포한 트럼프…'고래 싸움'에 韓코스피가 떨고 있는 까닭은 < 포토뉴스 < 산업 < 기사본문 - 파이낸셜포스트,https://www.financialpost.co.kr/news/articleView.html?idxno=219742,2025-02-02,"기자명
강지용 기자 입력 2025.02.02 15:01 수정 2025.02.03 11:05 댓글 0"
22,디지털타임스,"外人, 트럼프 취임후 코스피 1.3조 순매도…`1기 폭락` 반복되나 - 디지털타임스",https://www.dt.co.kr/contents.html?article_no=2025020202109963046002&ref=naver,2025-02-02,
23,비즈워치언론사 선정,"[공모주달력]LG CNS 코스피 상장, 더본코리아 락업 해제",http://news.bizwatch.co.kr/article/market/2025/01/31/0009,2025-02-02,"LG CNS 5일 상장…주가 최대 24만원까지 변동 가능성
공모가 밑으로 주가 하락한 더본코리아, 락업물량 해제
설 명절이 지나고 2월 첫째 주 공모주 일정을 알아 볼 게요. 
이번 주는 지난달 청약을 진행했던 LG CNS가 5일 유가증권시장에 상장해요. 
공모가 상단 LG CNS…따따상 갈까
지난달 공모주 청약을 진행했던 LG CNS는 기관투자자 수요예측 경쟁률 114대1, 일반청약 경쟁률 122.9대 1을 기록했고 청약증거금 21조원이 몰렸어요. 
경쟁률 자체는 높지 않았는데요. 최소수량(10주)을 청약한 일반투자자들은 균등배정으로 최대 4주까지 LG CNS 공모주를 배정받기도 했어요. 최소청약만 한 투자자들의 흔히들 겨우 1주를 받거나 1주도 받지 못하는 사례와 비교했을 때 LG CNS의 공모주 청약은 상대적으로 여유로웠던 셈이죠. 올해 상반기 IPO 대어라는 수식어 치고도 높은 경쟁률을 기록했다고 보긴 어려워요. 다만 LG CNS의 공모 수량이 워낙 많았기 때문에 증거금 21조원이 모였다는 점은 눈여겨 볼 만 해요. 
공모주를 배정받은 투자자들은 과연 상장 당일 LG CNS 주가가 어디까지 갈 수 있느냐가 가장 관심 있는 대목이죠. LG CNS주가는 공모가의 60%~400%(가격제한폭) 사이에서 움직일 예정이에요. LG CNS는 희망공모가(5만3700원~6만1900원)의 상단인 6만1900원으로 최종 공모가를 확정했죠. 따라서 상장 당일 주가는 3만7140원~24만7600원사이에서 움직일 예정이에요. 
㈜LG와 구광모 LG회장 등이 보유한 최대주주 등 특수관계인 지분 46.01%는 상장 후 6개월까지 팔 수 없어요. 아울러 이번 공모주 물량(1937만7190주) 중 절반을 구주매출로 내놔 차익실현을 한 2대 주주 크리스탈코리아 역시 남은 보유지분(21.5%)을 상장 후 6개월까지 팔 수 없어요. 
따라서 상장 당일 나올 수 있는 물량은 기관투자자와 일반투자자에게 배정한 공모주 물량밖에 없는데요. 다만 공모주 물량이 기존 발행주식(8719만7353주)의 4분의 1 수준으로 적지 않고 기관투자자의 80%가량은 의무보유확약을 걸지 않았기 때문에 상장 당일 주가가 오르면 차익실현을 하기 위해 공모주 물량을 매도할 가능성이 있어요. 
또 2대주주 크리스탈코리아 역시 차익실현을 목적으로 LG CNS에 투자한 사모펀드인 만큼 상장 후 6개월 뒤 LG CNS주식이 공모가 보다 높은 수준을 유지한다면 보유지분을 매도할 가능성이 있으니 투자자들은 이 점에 유의해야 해요. 
그나마 다행인 점은 동종업계이자 공모가 비교대상기업에 올랐던 삼성SDS, 현대오토에버의 주가가 상승추세라는 점이에요. LG CNS의 주가 역시 이들의 주가추세흐름에 영향을 받을 수 있어요. 
상장 3개월 지난 더본코리아…락업 해제 
백종원 더본코리아 대표의 인지도에 힘입어 지난해 성공적으로 유가증권시장 상장에 성공한 더본코리아. 지난해 11월 6일 상장한 뒤 벌써 상장한 지 3개월이 지나고 있는데요. 
더본코리아는 희망공모가(2만3000원~2만8000원)보다 높은 가격인 3만4000원에 공모가를 확정해 상장을 했지만 최근 주가는 공모가보다 낮은 3만원대 초반을 기록하고 있어요. 31일 장중 주가는 3만300원을 기록했는데요. 
주가가 부진한 상황에 더본코리아의 기관투자자 락업물량도 풀려요. 총 발행주식수의 2.7%(38만2935주)가량인데요. 물량이 많지는 않지만 주가가 부진한 상황에서 락업 물량이 해제되는 만큼 주가에 좋은 소식은 아니죠. 
다만 공모가보다 주가가 떨어진 상황이기 때문에 락업이 풀려도 기관투자자들이 당장 매도를 하지 않을 수 있어요. 당분간은 주가 추이를 지켜보면서 차익 시점을 주시할 가능성이 높아요. 
한가지 호재는 더본코리아가 곧 배당을 할 예정이에요. 비상장사 시절에도 배당을 하지 않았던 더본코리아는 상장을 하면 주주친화 중심 기업으로 거듭나기 위해 향후 3년 간 배당계획을 내놓은 바 있죠. 백종원 대표 등 대주주와 일반주주 간 차등배당을 통해 기업가치를 끌어 올리겠다고 밝혔는데요. 
더본코리아가 제시한 일반주주 대상 배당금(1주 기준)은 △2024년 300원 △2025년 500원 △2026년 700원이에요. 적극적인 배당정책이 지지부진한 더본코리아의 주가를 상승방향으로 돌려 놓을 수 있을지 지켜볼 만한 대목이에요. 
수요예측‧공모주 청약 진행 기업도 다수 
이 밖에도 코스닥 상장을 위해 △모티브링크 △엘케이켐 △위너스 3곳이 기관투자자 수요예측을 진행해요. 모티브링크는 친환경 자동차용 변압기를 제조하고, 엘케이켐은 반도채 소재전문 기업, 위너스는 배선기구를 생산하는 곳이죠. 
공모주청약은 △아이에스티이 △동방메디컬 △오름테라퓨틱 △동국생명과학 4곳이 진행해요. 동방메디컬은 희망공모가(9000원~1만500원)의 상단인 1만500원으로 확정공모가를 정했고요. 
희망공모가를 9700원~1만1400원 사이로 정한 아이에스티이의 확정공모가는 공모가 상단인 1만1400원으로 정했어요.  반면 동국생명과학은 희망공모가(1만2600원~1만4300원)의 하단 보다 낮은 9000원으로 확정공모가를 정했어요. 희망공모가가 2만4000원~3만원인 오름테라퓨틱은 오는 3일 최종 공모가를 발표할 예정이에요. 
아울러 LG CNS와 함께 이번 주 △삼양엔씨켐 △피아이이 △아이지넷 3곳이 코스닥 시장에 상장한다는 점 참고해주세요. 
  *공모주 수요예측 및 청약 일정은 증권신고서 중요내용 정정으로 인한 효력 발생 연기 시 미뤄질 수 있어요. 

*공시줍줍의 모든 내용은 독자들의 이해를 돕기 위한 분석일 뿐 투자 권유 또는 주식가치 상승 및 하락을 보장하는 의미를 담고 있지 않습니다."
24,한경비즈니스언론사 선정,뚜껑 열어보니 어닝 쇼크위기의 한국 기업들 │ 매거진한경,https://magazine.hankyung.com/business/article/202502027391b,2025-02-02,"홈 한경BUSINESS
뚜껑 열어보니 ‘어닝 쇼크’...위기의 한국 기업들
페이스북 공유하기
엑스 공유하기
카카오톡 공유하기
공유옵션 더보기
폰트크기조정
입력2025.02.02 09:43 수정2025.02.02 13:13
김정우 기자
4분기 실적 공개 상장사 70%가 컨센서스 하회
영업이익 추락한 기업도 상당수
코스피 EPS 하향 조정 예상
여의도 국회의사당 뒤로 증권가의 불빛이 환하게 비춰 보이고있다. 사진=김범준 기자
지난해 4분기 실적을 공개한 상장사 10곳 중 7곳의 영업이익이 시장 컨센서스(평균 전망치)에 미치지 못한 것으로 조사됐다.

2일 금융정보업체 에프앤가이드에 따르면 현재 증권사 3곳 이상이 실적 전망치를 제시한 국내 상장사 227곳 중 50곳이 지난해 4분기 실적을 발표한 상황이다.

이 가운데 전년 동기 대비 영업이익이 줄어들거나 적자 전환, 적자 확대를 기록한 기업은 25곳이다.

지난해 4분기 영업이익이 시장 전망치를 밑돈 기업은 36곳으로 집계됐다. 영업이익이 시장 전망치를 10% 이상 하회해 ‘어닝쇼크’를 낸 기업은 30곳에 달했다.

대표적인 곳이 현대건설이다. 지난해 4분기 1조7334억원의 영업손실을 기록했다. 시장 컨센서스 대비 발표 실적이 가장 부진했다. 시장 전망치는 영업이익 608억원이었다.

LG전자도 예상보다 실적이 저조했다. 지난해 4분기 영업이익이 1354억원으로 시장 전망치(3,970억원)와의 괴리율이 –65.9%를 기록했다.

물론 어닝서프라이즈를 기록한 기업도 존재한다.

삼성E&A는 지난해 4분기 견조한 해외 수주 덕에 시장 전망치(1,871억원)를 58% 웃돈 2958억원의 영업이익을 올려 어닝 서프라이즈를 기록했다. 한화오션(46.7%), 두산밥캣(41.8%), LS ELECTRIC(31.8%), 현대모비스(23.7%), 현대제철(23.4%) 등도 시장 기대를 크게 상회하는 영업이익을 올렸다.

문제는 이런 기업들 보다 실적이 저조한 기업들이 더 많다는 사실이다.

김중원 현대차증권 연구원은 “코스피는 지난해 3분기에 이어 4분기도 어닝쇼크 가능성이 크다”며 “이에 따라 코스피의 주당순이익(EPS) 전망이 올해 하향 조정될 것”이라고 전망했다.

김정우 기자 enyou@hankyung.com
© 매거진한경, 무단전재 및 재배포 금지
관련기사
(사)한국몬테소리협회, AI시대 유아교육 방향 모색 위한 포럼 개최
두산에너빌리티, 대한항공과 항공엔진 개발 '맞손'
글로벌 불매운동에… “최악의 경우 美 128조 손실”
“만원으로 한 끼 해결?” 김밥이나 짜장면 정도...또 인상
스테이블코인, 관세전쟁 선포한 미국의 마지막 달러 방어선[비트코인 A to Z]"
25,세계일보언론사 선정,엔비디아 ‘주가 대폭락’ 부른 AI 딥시크… 한국 증시 영향은 | 세계일보,http://www.segye.com/newsView/20250131510649?OutUrl=naver,2025-02-02,"설 연휴 이후 첫 개장일 한국 증시는 중국 인공지능(AI) 스타트업 딥시크(DeepSeek)발 충격으로 휘청거렸다. 설 명절 국내 증시가 휴장한 기간 동안 미국 증시를 뒤흔들었던 딥시크 충격이 뒤늦게 전해지며 SK하이닉스는 개장과 동시에 12%가량 폭락하기도 했다. 
코스피가 전 거래일(2536.80)보다 19.43포인트(0.77%) 내린 2517.37에 장을 마감한 31일 오후 서울 중구 하나은행 딜링룸 전광판에 지수가 표시 되고 있다. 코스닥지수는 전 거래일(728.74)보다 0.45포인트(0.06%) 하락한 728.29에 거래를 종료했다. 원·달러 환율은 전 거래일(1431.3원)보다 21.4원 오른 1452.7원에 마감했다.   뉴시스
31일 한국거래소에 따르면 코스피 지수는 전장보다 19.43포인트(0.77%) 내린 2517.37로 장을 마감했다.
  지수는 전장 대비 2.47포인트(0.10%) 내린 2534.33으로 약보합 출발한 뒤 딥시크 충격과 1월 미 연방공개시장위원회(FOMC)의 기준금리 동결 등 악재를 한 번에 반영하며 하락세가 강해졌다.
 
이날 오후 3시30분 기준 유가증권시장에서 외국인은 1조1213억원 순매도하며지수 하락세를 주도한 반면 개인과 기관은 각각 8928억원, 1625억원 순매수하며지수 하단을 방어했다. 이날 외국인 순매도 규모는 지난해 9월19일(1조1713억원) 이후 최대다. 외국인은 코스피200선물 시장에서도 4020억원 매도 우위를 보였다.
  이경민 대신증권 연구원은 “국내 증시는 설 연휴 동안 글로벌 증시를 강타한 딥시크 쇼크를 반영했다”며 “고성능 반도체와 대규모 데이터센터·전력설비 투자 모멘텀의 둔화 우려로 반도체, 전력기기 업종의 주가 변동성이 확대됐다”고 설명했다.
  특히 SK하이닉스가 9.86% 급락한 19만9200원에 장을 마감했다. 지난해 8월5일(-9.87%) 이후 최대 하락률이다. 앞서 뉴욕 증시에서는 저비용 고성능을 내세운 딥시크의 등장으로 엔비디아가 17% 급락하는 등 AI 반도체주가 직격탄을 맞았다. SK하이닉스는 엔비디아에 HBM을 사실상 독점 공급하고 있다.
  삼성전자(-2.42%), 한미반도체(-6.14%), LS ELECTRIC(-5.33%), HD현대일렉트릭(-7.87%) 등 다른 반도체주와 전력설비주도 동반 하락했다.
  반면 NAVER(6.13%), 카카오(7.27%), 삼성에스디에스(6.16%) 등은 딥시크 수혜주로 부각된 소프트웨어 종목은 강세를 보였다.
  코스닥 지수는 전장보다 0.45포인트(0.06%) 내린 728.29로 거래를 마쳤다. 지수는 전장 대비 3.78포인트(0.52%) 내린 724.96으로 출발했지만 장 후반 낙폭을 줄였다.
  이날 유가증권시장과 코스닥시장의 거래대금은 각각 13조2550억원, 6조4337억원을 기록했다.
  한편, 유상대 한국은행 부총재는 이날 열린 시장 상황 점검 회의에서 “연휴 기간 중 미국 증시 변동성이 정보기술(IT) 부문을 중심으로 상당폭 확대돼 국내 파급 영향을 예의주시해야 한다”고 밝혔다.
  그러면서 “미 연방준비제도(Fed·연준)의 금리인하 시기와 속도, 미국 신정부의 경제정책 추진, 국내 정치 상황 등과 관련한 불확실성이 여전히 높은 만큼 관련 위험 요인들의 전개 양상과 그 영향을 경계감을 갖고 점검해 나갈 것”이라고 했다.

박미영 기자 mypark@segye.com
[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
26,연합뉴스언론사 선정,"코스피 '관세 전쟁' 우려에 2,450대 급락…외인 현·선물 '팔자'(종합) | 연합뉴스",https://www.yna.co.kr/view/AKR20250203027151008?input=1195m,2025-02-03,
27,뉴스1언론사 선정,"""美 관세공포, 韓 증시 덮쳤다"" 코스피, 2.52% 급락…환율 14.5원 급등 - 뉴스1",https://www.news1.kr/finance/general-stock/5677615,2025-02-03,"(서울=뉴스1) 문혜원 기자 = 코스피가 두 달 만에 최대 낙폭을 기록하며 2450선으로 후퇴했다. 미국발 관세 전쟁이 본격화하자 대미 수출 의존도가 높은 한국에 큰 타격을 줄 것이란 우려가 커지면서다.
3일 한국거래소에 따르면 코스피는 전 거래일 대비 63.42포인트(p)(2.52%) 하락한 2453.95로 거래를 마쳤다.
이로써 코스피는 지난해 12월 9일(-2.78%) 이후 가장 큰 일일 하락률을 기록했다.
외인·기관 1.2조 팔자 vs. 개인 1.1조 사자…SK하이닉스 4% 급락
코스피는 트럼프발 관세 폭탄 우려가 커지면서 하락을 피하지 못한 것으로 보인다. 도널드 트럼프 미국 대통령은 지난 1일(현지시간) 멕시코와 캐나다산에 25%, 중국산에는 10% 추가 관세를 부과하는 행정명령에 서명했다.
이경민 대신증권(003540) 연구원은 ""2월 4일까지는 협상의 여지가 남아있을 수 있으나 행정명령 세부 사항으로 해당국의 보복 조치가 취해질 경우 관세 범위와 규모가 확대될 수 있다는 점이 명시됐고 캐나다와 멕시코가 실제로 보복 의지를 표명하면서 위험 회피 심리가 강화되고 있다""고 짚었다.
이어 ""한국을 포함한 대미국 수출 흑자국이 다음 타깃이 될 수 있다는 우려에 한국, 일본, 대만, 인도네시아 등 아시아 증시가 전반적으로 하락을 피하지 못하고 있다""고 덧붙였다.
외국인과 기관의 자금 이탈이 두드러졌다. 기관은 3734억 원, 외국인은 8707억 원 각각 순매도하면서 코스피 지수를 끌어내렸다.
반면 개인은 1조 1281억 원 순매수했다. 지난해 9월 30일 이후 약 4개월 만의 최고 기록이다. '국민주' 삼성전자(005930)(005930)(-2.67%)를 포함해 기아(000270)(-5.78%) LG에너지솔루션(373220)(-4.4%) SK하이닉스(000660)(-4.17%) 등 대형주가 줄줄이 급락하면서 개인투자자들은 이를 저가 매수 기회로 판단하고 '사자'에 나선 것으로 보인다.
ⓒ News1 양혜림 디자이너
코스닥, 1월 2일 이후 최저치…환율 14.5원 '껑충'
코스닥은 전 거래일 대비 24.49p(3.36%) 하락한 703.80으로 거래를 마쳤다.
올해 첫 거래일인 1월 2일(종가 686.63)을 제외하고 연중 최저치 기록이다.
코스닥 시장에서도 개인 홀로 매수 우위를 보였다. 외국인은 1003억 원, 기관은 1910억 원 각각 순매도했고 개인은 2952억 원 순매수했다.
