,name,title,link,date,content
코스닥 시가총액 상위 10개 종목 중 레인보우로보틱스(277810) 3.34% 은 상승했다. 에코프로비엠(247540) -9.16%, 리가켐바이오(41080) -8.14%, 삼천당제약(000250) -7.17%, 에코프로(086520) -6.23%, 알테오젠(96170) -5.11%, 리노공업(058470) -2.8%, 클래시스(214150) -1.85%, 휴젤(45020) -1.26%, HLB(028300) -1.0% 등은 하락했다.
서상영 미래에셋증권(006800) 연구원은 ""반도체, 자동차, 2차전지 등 수출 기업 위주로 하락하고 있다""며 ""수출 의존도가 높은 국가 중심으로 매물이 출회된 것으로 추정된다""고 말했다.
서울외환시장에서 달러·원 환율은 전 거래일 오후 3시 30분 종가 대비 14.5원 오른 1467.2원에 마감했다.
이날 달러·원 환율은 장중 1470원을 돌파하기도 했다. 이수정 메리츠증권(008560) 연구원은 ""관세는 트럼프의 협상전략일 뿐이라는 시각이 우세했으나 실물 경제에 미칠 부정적 영향이 우려되기 시작했다""며 ""금리와 환율에 미치는 영향을 관찰할 필요가 있다""고 했다.
3일 오전 서울 중구 하나은행 본점 딜링룸 전광판./뉴스1 ⓒ News1 김성진 기자
door@news1.kr
관련 키워드
대신증권
미래에셋증권
메리츠증권
SK하이닉스
삼성전자
기아
LG에너지솔루션
시황종합
문혜원 기자
작년 코스피 배당금 10% 늘었다…""밸류업 공시법인 주주환원 앞장""
""실적 좋고 투자 잘한다""…오리온, 증권가 호평에 3% 강세[핫종목]
관련 기사
""고수익에 원금 손실 없는 IMA""…한투·미래, 도전장 내민다(종합)
폭락장 '반대매매' 공포에 '빚투개미' 위기…담보부족계좌 400% 급증
증권사 '연봉킹'은 회장·사장 아닌 '수석님'…""93억 받았다""
'증권사 28곳' 넥스트레이드 참여…점유율 87% 수준
삼성생명, 화재 편입에 7% 껑충…'밸류업' 타고 금융주 들썩[핫종목]"
28,뉴시스언론사 선정,트럼프발 관세전쟁에…코스피 2450선 '후퇴'·환율 14.5원 '급등' :: 공감언론 뉴시스 ::,https://www.newsis.com/view/NISX20250203_0003051240,2025-02-03,"코스피 2.5% 넘게 빠져 2450선 아래로 밀려나
원·달러 환율 장중 1472.5원 치솟아…급등세 지속
[서울=뉴시스] 김진아 기자 = 코스피가 트럼프발 관세전쟁 우려에 2% 넘게 하락한 3일 서울 중구 하나은행 딜링룸에서 딜러들이 업무를 보고 있다.

코스피는 전 거래일(2517.37)보다 63.42포인트(2.52%) 내린 2453.95에, 코스닥 지수는 전 거래일(728.29)보다 24.49포인트(3.36%) 하락한 703.80에 거래를 마쳤다. 서울 외환시장에서 원·달러 환율은 전 거래일(1452.7원)보다 14.5원 오른 1467.2원에 주간 거래를 마감했다.
2025.02.03. bluesoda@newsis.com


[서울=뉴시스]남주현 기자 = 도널드 트럼프 미국 대통령이 주요국들 대상으로 대규모 관세 압박을 본격화하면서 금융시장이 출렁였다. 코스피는 2.5% 넘게 빠지며 2450선대로 밀려났고, 환율은 15원 가까이 급등해 한때 1470원을 상회했다.

3일 코스피는 전장보다 63.42포인트(2.52%) 내린 2453.95에 장을 마감했다. 전 거래일 대비 48.63포인트 하락한 2468.74에 장에 나선 코스피는 곧바로 낙폭을 확대해 한 때 2437.61까지 밀려나기도 했다. 코스닥은 24.29포인트(3.36%) 떨어진 703.80에 거래를 마쳤다.



환율은 치솟았다. 이날 원·달러는 전거래일 대비 14.5원 오른 1467.2원에 거래를 마쳤다. 지난달 13일(종가1470.8원) 이후 최고치다. 1466.0원에 장에 나선 환율은 장중 1472.5원까지 치솟기도 했다. 지난달 31일(+21.1원)에 이어 이틀째 급등세다. 

이는 글로벌 무역전쟁에 대한 우려가 안전자산 선호로 이어진 결과다. 트럼프 미국 대통령은 지난 1일(현지시각) 4일부터 캐나다 및 멕시코에 대한 25% 관세와 중국산 제품에 대한 10% 관세 부과를 강행하는 행정 명령에 서명했다.

상대국들은 관세 보복을 천명하면서 갈등 격화 조짐을 보이고 있다. 쥐스탱 트뤼도 캐나다 총리는 1억550억 캐나다 달러 상당의 미국산 제품이 25% 관세를 부과하고 세계무역기구(WTO) 제소를 시사했다. 멕시코 대통령은 미국산 제품에 대한 보복 관세 대응을 선언했다.



이 결과 주요 6개국 통화대비 달러의 상대적 가치를 의미하는 달러지수는 이날 109.89까지 치솟으며 110선 가까이 다가섰다. 반면 또 다른 위험자산인 가상자산도 하락세다. 이날 가상거래소 업비트에서 오후 3시55분 현재 1비트코인은 전일대비 2.65% 내린 1억4992만원에 거래됐다.

무역 의존도 높은 우리 경제에 대한 악영향 우려도 증시에서 외국인 이탈로 이어지며 환율 급등을 부채질하는 요소다. 이날 외국인은 코스피와 코스닥에서 각각 8722억원과 1030억원어치를 팔아치웠다. 트럼프 대통령은 지난달 철강과 반도체에 관세를 부과할 것이라고 언급하기도 했다.

아사이 각국 증시도 하락했다. 일본 증시 닛케이225 평균주가도 2.66%, 대만 가권 지수도 3.53% 각각 급락한 채 장을 마쳤다. 호주의 ASX지수는 1.79% 급락했다. 중국 상해 지수는 설 연휴로 휴장했다.

이재원 신한투자증권 연구원은 ""코스피는 관세 전쟁 여파에서 벗어나지 못한 채 외국인 자금 이탈로 이어졌다""며 ""이 영향으로 원·달러 환율은 급등했고, 대부분 업종은 하락했다""고 설명했다.


◎공감언론 뉴시스 njh32@newsis.com"
29,머니S언론사 선정,'관세 공포'에 파랗게 질린 코스피… 시총 상위 10개 모두 파란불 - 머니S,https://www.moneys.co.kr/article/2025020314163458646,2025-02-03,"'관세 공포'에 파랗게 질린 코스피… 시총 상위 10개 모두 파란불
전민준 기자
2025.02.03 | 14:18:34
0
3일 오전 서울 중구 하나은행 본점 딜링룸 전광판에 삼성전자와 SK 하이닉스의 시황이 표시되고 있다./사진=뉴스1 김성진 기자

도널드 트럼프 미국 대통령이 본격적인 관세전쟁 포문을 열면서 코스피 대표 종목들이 새파랗게 질렸다. 시가총액 10위까지 모두 약세를 기록하고 있다.

3일 한국거래소에 따르면 이날 오후 2시5분 현재 코스피 시총 10위 모두 하락하고 있다. 삼성전자는 전 거래일 보다 3.05% 하락한 5만800원, SK하이닉스는 5.27% 떨어진 18만8700원에 거래 중이다.


이 외에 LG에너지솔루션(3.41%), 삼성바이오로직스(0.19%), 현대차(1.7%) 기아(5.78%), 셀트리온(2.11%), KB금융(2.84%), 삼성전자우(2.91%), 네이버(0.69%) 등도 하락세를 기록했다.

주요 종목의 주가하락에는 '트럼프발 관세 리스크'가 영향을 미쳤다. 앞서 도널드 트럼프 미국 대통령은 1일(현지시간) 멕시코와 캐나다산에 25%, 중국산에는 10% 추가 관세를 부과하는 행정명령에 서명했다.

상대국들은 관세 보복을 천명하면서 갈등 격화 조짐을 보이고 있다. 쥐스탱 트뤼도 캐나다 총리는 1억550억 캐나다 달러 상당의 미국산 제품이 25% 관세를 부과하고 세계무역기구(WTO) 제소를 시사했다.


멕시코 대통령은 미국산 제품에 대한 보복 관세 대응을 선언했다. 과거 트럼프 1기 때도 관세전쟁이 시작되자 외국인들이 한국 주식을 처분하면서 2600포인트(p)에 육박했던 코스피 지수가 1996p까지 밀렸었다.

2018년 트럼프 1기 정부가 중국에 대한 고율 관세뿐만 아니라 동맹국인 한국까지 일부 품목에 관세를 부과하면서 기업들이 타격을 입었고, 한국의 경제성장률은 2.9%에서 이듬해 2%까지 떨어졌다.

2018년 1월 2598.19까지 올랐던 코스피는 같은 해 10월 1996.05까지 내리는 등 변동성이 컸다. 트럼프 취임 이후 '관세 폭탄'은 이전부터 예상됐지만 국내 증시에 미치는 악영향은 상당할 것으로 보인다.

한지영 키움증권 투자전략팀장은 ""외국인, 기관이 양시장서 동반 순매도로 지수를 끌어내리고 있다""며 ""원인은 트럼프 관세""라고 했다.
<저작권자 ⓒ ‘성공을 꿈꾸는 사람들의 경제 뉴스’ 머니S, 무단전재 및 재배포 금지>
<보도자료 및 기사 제보 ( moneys@mt.co.kr )>
전민준 기자
minjun84@mt.co.kr
안녕하세요 머니S 전민준 기자입니다.
이 기자의 다른 기사 보기
관련기사
코스피, 트럼프 관세 충격에 2450선 붕괴… 외인·기관 6300억원 순매도
코스피, 2500선 붕괴… 외인·기관 2800억원 '팔자'에 와르르"
30,연합뉴스언론사 선정,"미국발 관세전쟁 시작…환율 1,470원, 코스피 2,440 한 때 깨져(종합) | 연합뉴스",https://www.yna.co.kr/view/AKR20250203059751002?input=1195m,2025-02-03,
31,연합뉴스,"코스피, '관세전쟁' 여파 2,500선 붕괴 | 연합뉴스",https://www.yna.co.kr/view/PYH20250203014400013?input=1196m,2025-02-03,"한상균기자
구독
이미지 확대
(서울=연합뉴스) 한상균 기자 = 도널드 트럼프 미국 행정부의 관세 부과 충격에 3일 코스피는 하락 출발했다. 이날 코스피는 48.63p(1.93%) 내린 2,468.74로 개장했다. 코스닥은 10.03p(1.38%) 내린 718.26, 원/달러 환율은 13.3원 오른 1,466.0원으로 시작했다. 사진은 이날 서울 하나은행 본점 딜링룸 모습. 2025.2.3
xyz@yna.co.kr
제보는 카카오톡 okjebo
<저작권자(c) 연합뉴스, 무단 전재-재배포, AI 학습 및 활용 금지> 2025/02/03 09:30 송고 2025년02월03일 09시30분 송고
#코스피
#급락
좋아요0
슬퍼요0
화나요0
후속요청0
댓글 작성하기
국내 최대 원스톱 콘텐츠 제공 플랫폼
함께 보면 좋은 콘텐츠
by
데이블
광고
함께 읽기 좋은 콘텐츠
Taboola 후원링크
광고
북마크 공유
댓글 글자크기
프린트 제보"
32,머니S언론사 선정,'관세 공포'에 파랗게 질린 코스피… 시총 상위 10개 모두 파란불 - 머니S,https://www.moneys.co.kr/article/2025020314163458646,2025-02-03,"'관세 공포'에 파랗게 질린 코스피… 시총 상위 10개 모두 파란불
전민준 기자
2025.02.03 | 14:18:34
0
3일 오전 서울 중구 하나은행 본점 딜링룸 전광판에 삼성전자와 SK 하이닉스의 시황이 표시되고 있다./사진=뉴스1 김성진 기자

도널드 트럼프 미국 대통령이 본격적인 관세전쟁 포문을 열면서 코스피 대표 종목들이 새파랗게 질렸다. 시가총액 10위까지 모두 약세를 기록하고 있다.

3일 한국거래소에 따르면 이날 오후 2시5분 현재 코스피 시총 10위 모두 하락하고 있다. 삼성전자는 전 거래일 보다 3.05% 하락한 5만800원, SK하이닉스는 5.27% 떨어진 18만8700원에 거래 중이다.


이 외에 LG에너지솔루션(3.41%), 삼성바이오로직스(0.19%), 현대차(1.7%) 기아(5.78%), 셀트리온(2.11%), KB금융(2.84%), 삼성전자우(2.91%), 네이버(0.69%) 등도 하락세를 기록했다.

주요 종목의 주가하락에는 '트럼프발 관세 리스크'가 영향을 미쳤다. 앞서 도널드 트럼프 미국 대통령은 1일(현지시간) 멕시코와 캐나다산에 25%, 중국산에는 10% 추가 관세를 부과하는 행정명령에 서명했다.

상대국들은 관세 보복을 천명하면서 갈등 격화 조짐을 보이고 있다. 쥐스탱 트뤼도 캐나다 총리는 1억550억 캐나다 달러 상당의 미국산 제품이 25% 관세를 부과하고 세계무역기구(WTO) 제소를 시사했다.


멕시코 대통령은 미국산 제품에 대한 보복 관세 대응을 선언했다. 과거 트럼프 1기 때도 관세전쟁이 시작되자 외국인들이 한국 주식을 처분하면서 2600포인트(p)에 육박했던 코스피 지수가 1996p까지 밀렸었다.

2018년 트럼프 1기 정부가 중국에 대한 고율 관세뿐만 아니라 동맹국인 한국까지 일부 품목에 관세를 부과하면서 기업들이 타격을 입었고, 한국의 경제성장률은 2.9%에서 이듬해 2%까지 떨어졌다.

2018년 1월 2598.19까지 올랐던 코스피는 같은 해 10월 1996.05까지 내리는 등 변동성이 컸다. 트럼프 취임 이후 '관세 폭탄'은 이전부터 예상됐지만 국내 증시에 미치는 악영향은 상당할 것으로 보인다.

한지영 키움증권 투자전략팀장은 ""외국인, 기관이 양시장서 동반 순매도로 지수를 끌어내리고 있다""며 ""원인은 트럼프 관세""라고 했다.
<저작권자 ⓒ ‘성공을 꿈꾸는 사람들의 경제 뉴스’ 머니S, 무단전재 및 재배포 금지>
<보도자료 및 기사 제보 ( moneys@mt.co.kr )>
전민준 기자
minjun84@mt.co.kr
안녕하세요 머니S 전민준 기자입니다.
이 기자의 다른 기사 보기
관련기사
코스피, 트럼프 관세 충격에 2450선 붕괴… 외인·기관 6300억원 순매도
코스피, 2500선 붕괴… 외인·기관 2800억원 '팔자'에 와르르"
33,중앙일보,[포토타임] 트럼프발 관세폭탄 악재로 코스피 폭락 마감 | 중앙일보,https://www.joongang.co.kr/article/25311198,2025-02-03,"사회 사회일반 포토타임
LIVE : [포토타임] 트럼프발 관세폭탄 악재로 코스피 폭락 마감
중앙일보
입력 2025.02.03 09:48
업데이트 2025.02.03 17:18
업데이트 정보 더보기
강정현 기자 
구독





오늘의 국내 주요 뉴스 사진(전송시간 기준)을 한눈에 파악할 수 있도록 실시간 업데이트합니다.
LIVE 마지막 업데이트 2025.02.03 17:18
[포토타임] 트럼프발 관세폭탄 악재로 코스피 폭락 마감
[포토타임] 이재용 삼성전자 회장...부당합병 의혹사건 2심 무죄
[포토타임] 화재 일주일만에 에어부산 여객기 합동감식
[포토타임] 입춘 한파 출근길...내일은 더 춥다
오후 4:10
[포토타임] 트럼프발 관세폭탄 악재로 코스피 폭락 마감
기사 링크 복사 버튼
도널드 트럼프 미국 대통령이 던진 관세폭탄으로 인해 국내 증시가 하락 마감한 3일 오후 서울 영등포구 여의도 한국거래소 전광판에 증시 종가가 표시되고 있다. 이날 코스피 지수는 전 거래일 대비 63.42포인트(p)(2.52%) 하락한 2453.95로 코스닥 지수는 24.49p(3.36%) 하락한 703.80으로 장을 마감했다. 서울 외환시장에서 달러·원 환율은 14.5원 오른 1467.2원으로 장을 마쳤다.
뉴스1
연합뉴스
오후 3:45
[포토타임] 이재용 삼성전자 회장...부당합병 의혹사건 2심 무죄
기사 링크 복사 버튼
 이재용 삼성전자 회장(앞줄 왼쪽 둘재)이 3일 오후 서울고등법원에서 열린 삼성물산-제일모직 부당합병 의혹 사건 2심 공판에서 무죄를 선고받은 뒤 법원을 나서며 취재진의 질문을 받고 있다.
김경록 기자
김경록 기자
오전 10:40
[포토타임] 화재 일주일만에 에어부산 여객기 합동감식
기사 링크 복사 버튼
3일 오전 부산 강서구 김해국제공항 에어부산 항공기 화재 현장에서 국토부 항공철도사고조사위원회, 프랑스 항공사고조사위원회(BEA), 국립과학수사연구원, 경찰 과학수사대, 소방 관계자들이 합동 감식을 하고 있다.
송봉근 기자
송봉근 기자
송봉근 기자
오전 9:10
[포토타임] 입춘 한파 출근길...내일은 더 춥다
기사 링크 복사 버튼
입춘 한파가 몰아친 3일 오전 서울 광화문네거리에서 시민들이 두꺼운 외투를 입고 출근하고 있다. 기상청은 이날 전국적으로 한파가 몰아치는 가운데 전라도와 제주도를 중심으로 많은 눈이 내릴것으로 예보했다. 기상청은 내일(4일)과 모레(5일)는 아침 기온이 -19~-4도까지 내려가면서 한파 특보가 확대될 가능성이 클 것으로 전망했다.
포토타임
최신 기사
[포토타임] 국민안전의 날 맞아 안전체험하는 어린이들
2025.04.16 09:34
[포토타임] 모처럼 쾌청한 하늘...16일부터 평년기온 회복
2025.04.15 09:19
[포토타임] 금값 상승세 지속...온스(약28.35g) 당 3200달러
2025.04.14 09:11
뉴스1
뉴스1
더 중앙 플러스
성공한 노무현, 실패한 노무현
“별 달고 거들먹…돈 어디썼나” 盧, 군 비판하며 국방개혁 열변 
盧, 남미서 이승만 칭송하다니 해외순방이 세계관을 바꿨다 
잔뜩 긴장했던 盧 재벌 개혁 일자리에 밀려 꼬리 내렸다 
1/10
# 전송시간 기준
# 국내 주요
1
0
댓글 작성하기"
34,동아일보언론사 선정,"트럼프 관세 쇼크에…코스피 2500선 붕괴, 환율 1470원대 급등｜동아일보",https://www.donga.com/news/Economy/article/all/20250203/130955564/1,2025-02-03,
35,동아일보언론사 선정,트럼프發 ‘관세 쇼크’에 코스피 2450대 하락…환율 1460원대 상승 마감｜동아일보,https://www.donga.com/news/Economy/article/all/20250203/130958317/2,2025-02-03,
36,뉴스1언론사 선정,"코스피, 2.52% 하락 2453.95선 마감…코스닥 3.36%↓(2보) - 뉴스1",https://www.news1.kr/finance/general-stock/5677549,2025-02-03,"ⓒ News1 DB
(서울=뉴스1) 문혜원 기자 = 3일 코스피는 전 거래일 종가와 비교해 63.42포인트(p)(2.52%) 하락한 2453.95로 마감했다.
코스닥은 전 거래일 대비 24.49p(3.36%) 하락한 703.80으로 장을 마쳤다.
서울외환시장에서 달러·원 환율은 전 거래일 오후 3시 30분 종가 대비 14.5원 오른 1467.2원에 마감했다.
door@news1.kr
문혜원 기자
작년 코스피 배당금 10% 늘었다…""밸류업 공시법인 주주환원 앞장""
""실적 좋고 투자 잘한다""…오리온, 증권가 호평에 3% 강세[핫종목]"
37,조선일보언론사 선정,"코스피, 미국發 관세쇼크에 2400대로 털썩... 환율 1470원대 육박",https://www.chosun.com/economy/money/2025/02/03/ZILKDBY4I5FELL5LN5ZETRGX2A/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,2025-02-03,"김승현 기자
업데이트 2025.02.03. 17:55
31
미국의 보편 관세 정책으로 인한 불확실성으로 코스피가 3일 2.5% 넘게 하락했다.
한국거래소에 따르면, 이날 코스피는 전 거래일 대비 2.52% 하락한 2453.95로 장을 마감했다. 코스피는 이날 오전 한 때 3% 넘게 빠지며 2440선이 깨지기도 했다. 특히 트럼프 관세 정책의 직접적인 타깃이 된 멕시코, 캐나다 등에 현지 공장을 갖고 있는 국내 대형주들의 주가 하락 폭이 컸다.
도널드 트럼프 미 대통령이 캐나다·멕시코에 25% 관세, 중국에 10% 추가 관세를 부과하는 행정명령에 서명한 뒤 금융시장이 처음 개장한 3일, 아시아 증시 역시 급락했다. 이날 일본 닛케이평균(-2.66%), 대만 가권(-3.53%) 등 주요 지수가 일제히 하락했다. 서울 외환시장에 따르면 달러 대비 원화 환율은 오후 3시 30분 종가 기준 전 거래일인 1452.7원 대비 14.5원 오른 1467.2원에 마감했다.
3일 오전 서울 중구 하나은행 본점 딜링룸 전광판에 증시 시황이 표시되고 있다./뉴스1
한국거래소에 따르면, 외국인과 기관은 이날 코스피 시장에서 각각 8706억원, 3730억원 가량을 순매도(매도가 매수보다 많은 것)했다. 개인만이 1조1276억원 가량 순매수했다. 삼성전자(-2.67%), SK하이닉스(-4.17%), LG에너지솔루션(-4.40%) 등 국내 시가총액 상위 종목 대다수가 주가 하락을 겪었다.
특히 트럼프발 관세전쟁의 직격탄을 맞게 될 기업들의 주가 하락 폭이 컸다. 냉장고 등 일부 가전제품을 멕시코에서 조립하는 LG전자는 이날 7.13% 폭락했다. 역시 멕시코에 공장이 있는 기아는 5.78% 하락했고, 캐나다 GM과 합작해 전기차 배터리 소재 생산에 투자한 포스코퓨처엠은 9.66% 폭락해 2022년 8월 이후 최저치를 보이고 있다.
이날 코스피 하락세는 도널드 트럼프 미국 대통령의 보편 관세 실행 예고로 인해 국내 증시에 대한 불확실성이 높아졌기 때문이라는 분석이 나온다. 앞서 트럼프 대통령은 국제비상경제권법(IEEPA)에 따라 멕시코, 캐나다에서 들어오는 제품에는 각각 25%, 중국에서 들어오는 제품은 10%의 관세를 부과하는 행정명령에 서명한 바 있다.
미국발 관세전쟁 여파로 아시아 증시도 이날 약세를 보였다. 일본 닛케이평균은 전 거래일 대비 2.66% 가량 하락한 3만8520.09에 거래를 마쳤. 대만 가권지수는 3.54% 하락했다. 전체 시총의 30% 이상을 차지하는 TSMC 주가가 5.7% 넘게 하락했기 때문이다.
◇비트코인 9만3000달러선 무너져
비트코인 등 가상화폐 가격도 무너지고 있다. 이날 가상자산 통계 사이트 코인마켓캡에 따르면, 비트코인 가격은 이날 4시 7분 기준 전일 대비 5.89% 하락 9만4147달러(약 1억 3797만원)를 기록하고 있다. 트럼프 행정부의 관세 전쟁은 인플레이션을 일으킬 가능성이 크고, 이는 미국 등 주요국의 금리 인하를 막거나 도리어 인상하게 해 가상자산에 대한 수요 또한 줄어든다는 전망이 나온다. 이더리움 가격도 하루새 18% 가량 하락하고 있다.
#트럼프
#코스피
#가상화폐
관련 기사
韓 ·日·대만 증시, 반도체·자동차 등 수출주 급락
도널드 트럼프 대통령이 관세 전쟁의 개전 버튼을 누른 뒤 처음 맞는 주식, 외환시장 거래일인 3일 오전, 서울 유가증권 시장이 개장하자 940여...
트럼프發 관세 도미노에... 이재명 ""국회 '통상특위' 제안""
더불어민주당 이재명 대표는 3일 도널드 트럼프 미국 대통령이 캐나다, 멕시코, 중국에 대한 전면적인 관세 부과 행정명령과 관련해 “국회에 통상특...
트럼프 ""관세, 미국에 고통 줄 수 있지만 그만한 가치 있어""
도널드 트럼프 미국 대통령이 캐나다와 멕시코 등에 25%의 관세를 부과하면 미국의 물가 상승을 촉발할 것이라는 일부 우려를 인정하면서도 “그러한...
캐나다 ""美 WTO에 제소"", 멕시코""3일 대응책 공개""...불붙는 관세 전쟁
미국의 관세 부과에 대해 캐나다도 중국에 이어 세계무역기구(WTO)에 제소하기로 했다. 미 정책에 대응하는 ‘플랜 B’를 시행하기로 한 멕시코는...
김승현 기자  
구독
구독수
52
많이 본 뉴스
20억 아파트, 자식에게 3억원 싸게 줄 수 있다
강남구에 사는 현모(67)씨는 내년 손자의 초등학교 입학을 앞두고 고민에 빠졌다. 손자의 학군을 고려할 때 현재 집을 자녀에게 증여하는...
노화를 늦추는 가장 간편한 식사 방법
조선몰은 국내 제조·유통기업의 판로를 돕고, 독자 혜택을 위해 정산·교환·반품·AS 걱정이 없는 우수 제품을 단독 최저가로 소개합니다....
""한국형 챗GPT 전국민 무료 사용"" 이재명 AI 주요 공약 분석해보니
이재명 전 더불어민주당 대표가 인공지능(AI) 100조원 투자와 ‘한국형 챗GPT’ 전 국민 무료 사용, 국가 AI 데이터 클러스터 조...
100자평31
도움말삭제기준
최신순찬성순반대순관심순
청꿀
2025.02.03 21:43:28
2200은 지키겠지...?
답글
1
2
0
필대죽
2025.02.03 14:59:22
 관리 규정 위반으로 삭제한 100자평입니다
청누리대
2025.02.03 14:20:52
주사계획대로 되가는 모냥이네.. 전복 맛나겄다..
답글작성
2
0
더보기"
38,연합뉴스,코스피 급락 | 연합뉴스,https://www.yna.co.kr/view/PYH20250203017700013?input=1196m,2025-02-03,"한상균기자
구독
이미지 확대
(서울=연합뉴스) 한상균 기자 = 도널드 트럼프 미국 행정부의 관세 부과 충격에 3일 코스피는 하락 출발했다. 이날 코스피는 48.63p(1.93%) 내린 2,468.74로 개장했다. 코스닥은 10.03p(1.38%) 내린 718.26, 원/달러 환율은 13.3원 오른 1,466.0원으로 시작했다. 사진은 이날 서울 하나은행 본점 딜링룸 모습. 2025.2.3
xyz@yna.co.kr
제보는 카카오톡 okjebo
<저작권자(c) 연합뉴스, 무단 전재-재배포, AI 학습 및 활용 금지> 2025/02/03 09:37 송고 2025년02월03일 09시37분 송고
#코스피
#급락
좋아요0
슬퍼요0
화나요0
후속요청0
댓글 작성하기
국내 최대 원스톱 콘텐츠 제공 플랫폼
함께 보면 좋은 콘텐츠
by
데이블
광고
함께 읽기 좋은 콘텐츠
Taboola 후원링크
광고
북마크 공유
댓글 글자크기
프린트 제보"
